track_id,tempo,energy,danceability,valence,acousticness,instrumentalness,liveness,speechiness,loudness,duration_ms,genre,artist_id,popularity
track_0000053,103.01895208216402,0.2384229896317907,0.5737715787093937,0.8299141760492607,0.4999231000025819,0.011985001408071393,0.17529009987495342,0.004608901977493606,-3.0575536799694696,163631,classical,artist_00053,25.003206871545235
track_0000054,165.2737566582986,0.44578787764188094,0.2957103994488811,0.37395047562799966,0.25361266401766,0.18166509443290305,0.37937853619647266,0.07144517021531041,-9.40143574537309,189812,classical,artist_00054,64.57676080089713
track_0000055,119.47878098337159,0.2801691318362111,0.25630330270632173,0.6862393121696753,0.28108243444919917,0.18050737933829633,0.1228443821641062,0.29666303998484045,-9.12055911140146,138573,jazz,artist_00055,38.38435069492271
track_0000056,97.5300022939384,0.4406358684704103,0.8243809531308254,0.28717848581422656,0.08498303991303004,0.1461969364249383,0.11418305881833475,0.2626536493070314,-2.690611718920395,427915,classical,artist_00056,26.974759097266443
track_0000057,97.2591525627507,0.6991299934373542,0.5185787804636596,0.4786919312912734,0.61665394722789,0.1831144591740246,0.030104317899017,0.33121235926100717,-15.241525075228939,337494,rock,artist_00057,14.237511754935236
track_0000058,97.33553317452399,0.6101432434845163,0.31823868983304643,0.85276589558734,0.16873549350799605,0.0663758488610505,0.15970932365690432,0.1176118931640365,0.0,247371,r&b,artist_00058,7.133913111708636
track_0000059,141.11105877573422,0.5624686773146887,0.7801120119021977,0.30229191976300246,0.15563055942576712,0.06672706054444472,0.40273497418944104,0.10893949604357123,-9.530471640264985,359172,indie,artist_00059,53.841066651833756
track_0000060,117.5284280738696,0.90605359338764,0.3381269600786951,0.5708562003995364,0.27102302375262055,0.0436832035024653,0.08103274588895193,0.05464566558076485,-11.173238321043923,459829,hip-hop,artist_00060,7.465312776945667
track_0000061,177.44897439992707,0.42099323565185637,0.6084517155397494,0.3006522293076804,0.35403318724837507,0.028789244468238495,0.011679869378834012,0.015598147218376148,-6.805818344233391,127908,pop,artist_00061,16.076257003535485
track_0000062,149.65445455810303,0.19255601865258534,0.3603010594655397,0.24508458439365058,0.07532415401345197,0.048393928113631746,0.535596064277126,0.14536413153445976,-10.227261191935309,335199,rock,artist_00062,75.26533813848671
track_0000063,126.42845325234929,0.34976642293515453,0.7843032458902247,0.3635870584223816,0.3151885476481099,0.14509066419936828,0.4281143236565064,0.012523372481193612,-11.288663574223563,391188,rock,artist_00063,33.3830487431806
track_0000064,155.09743852995706,0.5907466817913923,0.19315575283263123,0.42681288617596086,0.07264614440051766,0.04476986398115732,0.04095965449216921,0.3506060697484784,-11.953859074400057,423399,rock,artist_00064,84.05725916129671
track_0000065,107.61231658826291,0.7620437900533005,0.8335014071126772,0.47476010886653286,0.24044529704626263,0.0016196110804579248,0.5146143821809351,0.2760560343796446,-12.821467340555266,236789,r&b,artist_00065,42.692857424553594
track_0000066,73.63035489601737,0.5239803031433777,0.591068665049484,0.6723024208576984,0.3512666572734612,0.004620275433671583,0.36910432198073817,0.028095864011638896,-7.56776663988779,181864,indie,artist_00066,23.859129851391394
track_0000067,95.2604235606315,0.9102048466907017,0.6249744392115555,0.5297432350130581,0.5991403006790847,0.42413424406845146,0.14655282144447884,0.11135044915775982,-6.559359370890507,331054,classical,artist_00067,30.361681375446537
track_0000068,123.68019573424007,0.5312138061492253,0.4439395757343129,0.6178881283225999,0.2459969696451227,0.0219839829770272,0.1229404503047841,0.1515428048603934,-7.537095653674726,447832,indie,artist_00068,76.90160464165284
track_0000069,114.4364631957215,0.8021602577513207,0.40791509599968817,0.31394650752414477,0.372223937705399,0.18270998049570078,0.24158726076175943,0.09514000469101598,-3.1444380597080146,385895,hip-hop,artist_00069,22.550928305267817
track_0000070,140.61038470643652,0.3453857756757314,0.44797447768941145,0.31734239829018873,0.22548373881579786,0.08590215201175663,0.6618768478010065,0.13874243150280566,-12.367948954496129,154496,hip-hop,artist_00070,51.11720991853349
track_0000071,116.88465546641326,0.754793775117265,0.9964558141517431,0.145357318334451,0.491995189399216,0.17527939727679023,0.2233004058073295,0.33668075837093175,-9.715121974507458,296001,jazz,artist_00071,49.2674400388766
track_0000072,138.70086814904312,0.6773244935016066,0.5418858957025414,0.6101336602314579,0.1623067035493445,0.004067992487698362,0.12847522160088637,0.08233006604755659,-10.40702556464597,297809,classical,artist_00072,6.428802837704827
track_0000073,157.52429076410723,0.4020011555531559,0.5045279658089005,0.5151126004875567,0.5455915248588413,0.5293064614376795,0.1014375648483129,0.01673706882652536,-7.468723682010228,127868,pop,artist_00073,8.186706087231451
track_0000074,116.8076037347307,0.8975120273045281,0.4991250473194834,0.3247552667484239,0.38489827267739946,0.02341882801090554,0.27603119858746034,0.03011295143543114,-15.340794134683723,226091,pop,artist_00074,24.25901020702747
track_0000075,133.87863221777803,0.6923617033569466,0.4133201709327952,0.5403375592407769,0.2034430676924308,0.22575232948914778,0.313092963628452,0.15891044112366776,-10.004851773391964,233162,pop,artist_00075,23.736073153515015
track_0000076,76.13032898561914,0.7724107670982229,0.5568119369714605,0.6006366518173328,0.04583281149239567,0.3107899609777152,0.4697674150972989,0.08052510199564346,-9.690464299578327,444697,rock,artist_00076,3.200210296509401
track_0000077,116.90265053148602,0.7102372330750722,0.6219681622313684,0.507615876977925,0.5268256075261238,0.03567450615061286,0.23211117634478096,0.14575502524804315,-5.279361919132124,479950,pop,artist_00077,29.948403662379402
track_0000078,89.20104685634946,0.582195479761025,0.8912908891410766,0.2140738364391943,0.21668582799838487,0.31401468730603266,0.10340712884362872,0.1925426672104682,-12.24957797641816,449751,hip-hop,artist_00078,50.122120732130234
track_0000079,123.63066942823367,0.3746884156200676,0.4561334019741329,0.2763539163212853,0.7155308472739943,0.290969311091117,0.16520009340932507,0.053251901417232274,-5.568726153794433,219878,r&b,artist_00079,46.24640985471766
track_0000080,125.89999391693327,0.44136947230918605,0.8542368493105809,0.7678989213705838,0.1565036977780232,0.2781140070743113,0.4276079174989694,0.21362953453396272,-8.199446696378653,292073,indie,artist_00080,26.835691346908252
track_0000081,125.81690894784487,0.4112356121041541,0.6041323304610647,0.34364419652164824,0.8475076560063998,0.5014690821547318,0.38911063815344427,0.035483827024248876,-4.641399153275794,216163,electronic,artist_00081,50.3928347524828
track_0000082,107.99693525509267,0.556994635686745,0.7296141739597574,0.30189526209539574,0.791359915661464,0.1670444115902388,0.1687480065669369,0.005444815000361309,-9.987231306237918,267526,indie,artist_00082,5.225795615678982
track_0000083,177.46172154337083,0.7577066575593487,0.3539491209416114,0.1888102411993944,0.701213789526215,0.06271017755492363,0.15147452020796437,0.08576096944749559,-9.589360322150469,241007,electronic,artist_00083,51.81113922475162
track_0000084,88.2994622089233,0.6956641482627302,0.49870877564944605,0.38088332098810807,0.26318846178637145,0.1470388460310692,0.5613213460742628,0.14154067017373007,-12.041885126962894,294924,hip-hop,artist_00084,34.42412140697551
track_0000085,86.7713543209621,0.1820650965555711,0.47438549299024685,0.8631238662074199,0.03658207626592636,0.04369905537268293,0.07179577754296142,0.03791565783440079,-16.386452190976726,298211,indie,artist_00085,3.846879750365057
track_0000086,161.3744593934146,0.7691841146673791,0.7808833359249124,0.3496989386499765,0.48487987027395846,0.07674319678310462,0.3088585358994933,0.04084322931933558,-7.194926105790344,225682,electronic,artist_00086,49.704364479990595
track_0000087,102.39302173525267,0.38533170987031745,0.5657257874057108,0.22675611807002408,0.058630120217982765,0.2932339960596729,0.22180297612611405,0.23200761063902692,-5.518269219502743,142567,r&b,artist_00087,47.99876288234585
track_0000088,96.38273281158925,0.14005813415699478,0.7310716022174425,0.5202949029216454,0.4727818896694964,0.08579327612490087,0.1035115481129977,0.1811202125791861,-7.513308623356888,263493,country,artist_00088,22.78972708166863
track_0000089,177.57279744307783,0.49352138360563624,0.7993221018966064,0.6033750194764318,0.30617057038932066,0.07849792339905026,0.011581919694319516,0.05662575757320346,0.0,279211,country,artist_00089,15.27068595727378
track_0000090,144.6430679205891,0.2671999003514651,0.8278342449547598,0.20591533599423986,0.7451076401450849,0.35652517019215824,0.31966660833618005,0.07793677911587875,-12.63556363119909,336646,rock,artist_00090,11.19916232038921
track_0000091,105.13838629654445,0.60567289938846,0.7305937481968279,0.8546737503528582,0.46517847200316814,0.0688896590960624,0.011700676989574636,0.25328770366557024,-7.590044417762396,427538,hip-hop,artist_00091,38.42422006073578
track_0000092,125.43769764233903,0.2821943045722042,0.3458827919461456,0.7450156341042773,0.44468872000850046,0.17003034584115462,0.2696097311198928,0.22434731262293028,-10.340309355133549,334144,indie,artist_00092,2.83778136430498
track_0000093,168.6467821206921,0.28571131428613783,0.6569295043993949,0.41711226416854585,0.18422733296928573,0.04212810332007373,0.6087932639357442,0.10895950170005263,-10.779390966633464,166140,electronic,artist_00093,58.44040274084422
track_0000094,137.29051702377168,0.4545132094272395,0.6301320562330909,0.16789545842560735,0.3002064291679773,0.0429103921124604,0.41217479117746975,0.11584139962686137,-10.984018514657533,262867,pop,artist_00094,32.06306427446399
track_0000095,152.15371137766107,0.23617756646445104,0.6105101957840534,0.5234595436752246,0.4544462098833047,0.10221775779615662,0.606700949897131,0.11019636734427644,-6.043412861276411,289905,electronic,artist_00095,24.908440767647093
track_0000096,140.12007946834512,0.49534860046024715,0.35961331888548387,0.8085216719356549,0.7984486834463139,0.016196341507400076,0.11318274781131209,0.23954890980120838,-12.25813804993215,268604,rock,artist_00096,41.48943681420362
track_0000097,143.25633364883853,0.38451889287452845,0.3638069928233098,0.864559656707903,0.6537307928641604,0.08322654820912517,0.29347994656214627,0.05873152657154354,-11.65163395760754,343087,classical,artist_00097,40.508902130425355
track_0000098,120.99354239776068,0.5987543621186425,0.32589688893754254,0.05195986807155685,0.49151368830748476,0.3399238970828288,0.4603975983392807,0.12516257451260449,-8.398741752441358,403539,country,artist_00098,40.96638279869304
track_0000099,120.28371197440548,0.1685446213323569,0.8524995216771952,0.6342881788629862,0.2578507410806242,0.15910577606878476,0.2759597203375949,0.22108319106016314,-10.161360546685206,338842,country,artist_00099,29.55115126605668
track_0000100,126.67625963371134,0.11371269731912864,0.9249411889105117,0.49142531585900845,0.6840405685847619,0.025383997473783834,0.35948613974389954,0.04544381024910872,-3.925879064178444,381053,hip-hop,artist_00100,56.144860086200055
track_0000101,138.3613201862575,0.6017566688333968,0.7899152057574461,0.5066967574350685,0.29802045387417014,0.09712030563217111,0.3988784180838442,0.056008210678266605,-7.767209049496222,138556,indie,artist_00101,78.01171384590319
track_0000102,112.91711710418467,0.5995109659703706,0.7672837148914958,0.43512938702428267,0.692469666720312,0.051423133820913895,0.19921978937378038,0.13455137076874618,-12.843877821708261,276019,r&b,artist_00102,12.352768182583338
track_0000103,123.05134836257513,0.21368610240629704,0.8276070315487357,0.3877688200316978,0.47651478037845685,0.13547737519015846,0.24099074800834866,0.10603405486915392,-10.01426834255663,343786,hip-hop,artist_00103,42.51963417818054
track_0000104,112.24135960110037,0.8093408700840838,0.7786925507531287,0.3961882086162845,0.729892775239307,0.04560630925710308,0.1482303618594283,0.23837501836402605,-3.9423350493176983,308525,metal,artist_00104,53.99092628280019
track_0000105,122.89212054986324,0.20307167975505244,0.36814785748555096,0.4807861681155283,0.3043725445230718,0.2234083407685552,0.1858212624484673,0.12242511297665164,-7.0157283226630565,378523,pop,artist_00105,28.322394745077872
track_0000106,88.72509172545382,0.7345836606727798,0.3049336700006581,0.4765746856573298,0.12163247574063077,0.20071785703537223,0.14506786788774745,0.07883413946411195,-7.952241914853173,126861,r&b,artist_00106,29.689250437938025
track_0000107,185.14943667398796,0.10233559936915036,0.8498059910510483,0.4418117821722199,0.517600146562007,0.26492321955121023,0.16102938779470324,0.14252815790704784,-5.970491021013553,370233,metal,artist_00107,16.136483896984476
track_0000108,101.6764970305281,0.6935046335298632,0.5683294608432488,0.3496341983591478,0.2982594368646717,0.015615955086744095,0.2091959675325157,0.07419542776204238,-8.371776369975336,412140,jazz,artist_00108,10.744383089148462
track_0000109,110.96348188101422,0.7548960961500745,0.832933222787451,0.4001117413583354,0.14709034363474568,0.44761870023086253,0.2848539792274285,0.1677090137289125,-5.7234543476645925,195242,classical,artist_00109,70.85942701316404
track_0000110,99.51839016112993,0.038995943055856595,0.3699508420073912,0.6045054230219129,0.3488755381666089,0.10366539186329894,0.4453577993913817,0.2060974297399244,-7.707774969914271,248004,indie,artist_00110,11.262071077016621
track_0000111,135.3927187291135,0.3335252225935761,0.92259748679391,0.81358070670949,0.4172472126817522,0.6178600885261806,0.6663807385444881,0.0859950130845234,-10.20467288770562,200337,electronic,artist_00111,2.180558262221093
track_0000112,115.09993421894173,0.4340515075511549,0.5159335545759509,0.528720264667166,0.23732797899975105,0.24728657715076588,0.20083437360339693,0.11688017399689067,-11.953543625263904,354644,hip-hop,artist_00112,8.527278020780345
track_0000113,95.90481224756955,0.43651487892789226,0.3910863120680231,0.2606591789664107,0.1739947320104087,0.05551421613938869,0.15028414241847451,0.21832487543541904,-10.0106577878644,455193,rock,artist_00113,24.98387873964748
track_0000114,136.42208415560856,0.10912669762524786,0.5791395936646838,0.8181512172508525,0.4676737525645146,0.45960702595590486,0.29201971697234363,0.18714580359372443,-7.045729885677667,367200,r&b,artist_00114,18.66363589166214
track_0000115,139.79122869806977,0.6239143594664751,0.7430402372623366,0.8410525408284066,0.29046738333419636,0.3017265037153797,0.4368995894496798,0.2951978793870654,-5.899324740138065,172526,jazz,artist_00115,36.28760409649996
track_0000116,118.32809188806833,0.5969871943596686,0.7721311072793331,0.44942013779819673,0.3327066117464277,0.10574852983252378,0.3988520977805792,0.11754602156098805,-8.127297385129136,465974,indie,artist_00116,22.545282416881808
track_0000117,103.40935121544808,0.12154597113852926,0.23439989723114443,0.26208430873312255,0.26944486251618643,0.3444319585766153,0.03045705765057024,0.2525490618904783,-4.8485700731944625,293269,metal,artist_00117,67.41150844863165
track_0000118,174.77665013899292,0.7139629542775521,0.2251464920937712,0.08650567914970193,0.09280921644107107,0.19874480388920066,0.5353059405790824,0.026677173228768267,-10.853704508626292,356380,electronic,artist_00118,25.53924176083646
track_0000119,128.50169076313077,0.13042731654197284,0.7648688143142244,0.5336467882849941,0.37796863099885714,0.1852121366030243,0.1854316665542562,0.0835178315614125,-5.352587718721285,447296,metal,artist_00119,60.245114075817355
track_0000120,88.14827537616691,0.5868298086195117,0.7993545621213944,0.3907218247169647,0.2356437475483078,0.2737620637117755,0.2669281973728047,0.20359464123826881,-2.3153532903555405,378317,r&b,artist_00120,13.961261916396865
track_0000121,155.3510115250692,0.43124735470196834,0.25296785806273664,0.6631072501270888,0.7279813369097184,0.08902044704907584,0.14520780982165105,0.3441120233143878,-10.51398870181128,153094,metal,artist_00121,28.328656979989603
track_0000122,98.60563126468571,0.25115460611714924,0.4708422456140959,0.5612898852024171,0.007252691596238679,0.17676157582704702,0.24258760541848876,0.08862208500783174,-8.790421864891574,471852,indie,artist_00122,22.39289615248359
track_0000123,188.5469585067479,0.8457691673072499,0.490554996151928,0.3761748840803499,0.3979763287575146,0.03714302173855179,0.36436153274661964,0.20228375690796566,-6.755109590931003,268649,country,artist_00123,36.18587269957127
track_0000124,121.99144643818967,0.9172072436426092,0.8460313896629482,0.19653635490906468,0.596794027830018,0.1743383481792591,0.19917500397414878,0.14210478387256262,-11.365768215408863,311251,electronic,artist_00124,20.799486768814834
track_0000125,145.33290090138382,0.9330393764041932,0.5748607276708518,0.8768626332815115,0.46635634659826947,0.010613383490959066,0.718308351320204,0.030396798009305247,-6.564085372712952,192892,classical,artist_00125,21.69685643335148
track_0000126,67.99956097882747,0.6623257967555634,0.7015660772676354,0.5018186355600784,0.33473960775080935,0.13446251842235138,0.1680429109845792,0.08818463427768161,-7.8920002629686055,447459,jazz,artist_00126,58.0538787109961
track_0000127,87.89647789775091,0.3148910495363019,0.749177361432335,0.28242373021971623,0.6212688504079332,0.19326592385898855,0.19261219765600782,0.28933476682535336,-15.034069957113799,382325,metal,artist_00127,31.839235050077146
track_0000128,153.34649049401787,0.7348364813062724,0.3685676970304933,0.3723093843343154,0.5116470913290326,0.234133160717176,0.19412696752120906,0.060399631388754156,-11.249112771147772,303674,metal,artist_00128,36.7454222263431
track_0000129,127.94537664072843,0.5831155097198998,0.291147142428263,0.5734024156752109,0.6254270899094672,0.002167237330203147,0.2521547472680257,0.28396474685381395,-7.797751517294291,458636,country,artist_00129,48.59886267470237
